date,MKT,SMB,LIQ,const
2017-05-23,-0.022093204792052033,0.0018468321500126686,0.00010264932783661182,1.0
2017-05-24,-0.019713679780581347,-0.0035621689270277646,0.004923531984116335,1.0
2017-05-25,0.01501355945409013,-0.0023312630455935134,0.002710171450769518,1.0
2017-05-26,0.016068047506526333,-0.0026916619977483836,0.003102202321656273,1.0
2017-05-29,-0.013866088769158746,0.003809005348813727,-0.007323518324683802,1.0
2017-05-30,-0.0017366423219926323,-0.005535492772541671,0.014400318602087916,1.0
2017-05-31,0.004810297707540347,-0.003955458001612186,0.007074186988757893,1.0
2017-06-01,0.005628706478395287,-0.0023518975414148708,0.003512588640072313,1.0
2017-06-02,0.007819142989188257,0.0023981806069033476,-0.004649211288193036,1.0
2017-06-05,0.004893998457890836,-0.0025665060340023765,0.0006665419826112091,1.0
2017-06-06,-0.008005382813990127,0.0006954435370844876,0.0008718144174658911,1.0
2017-06-07,0.0059176506221515855,-0.002150696442975399,-0.0002039756827588472,1.0
2017-06-08,0.0032556050526853803,-0.0011170846958709268,-0.0016825642713825285,1.0
2017-06-09,0.004020856194420513,0.000713028777987572,-0.0010161445380623057,1.0
2017-06-12,-0.005429296972966831,0.0022915312219461597,-0.0009718180404964102,1.0
2017-06-13,0.0025321260601786104,0.0008342608454132072,-0.004612848029789211,1.0
2017-06-14,0.0020204086378664524,-0.0033725291387303375,0.0019067549145557936,1.0
2017-06-15,0.004686959407133088,0.0022852746440636218,-0.00885373621733656,1.0
2017-06-16,0.003224876621484728,0.002259483277430518,-0.0020370992974257664,1.0
2017-06-19,-0.0018542317728168676,-0.0019196105189552004,0.004790096220872927,1.0
2017-06-20,0.0003681236428339916,-0.0039329693483851815,0.005768343541668023,1.0
2017-06-21,0.003025101099289464,-0.00018193552717803152,-0.002544912800094636,1.0
2017-06-22,-0.004463804730642269,0.010235995684987483,-0.00872662178388476,1.0
2017-06-23,-0.014493565108604807,0.002847822236210284,-0.0007138704657153813,1.0
2017-06-27,-0.014192528369007694,-8.927553122216499e-05,-0.001422868376274096,1.0
2017-06-28,0.002328583493601993,-0.0015828408783779846,0.004139021777052616,1.0
2017-06-29,0.008802970164523336,-0.0003758518692420932,-0.0012895581622606716,1.0
2017-06-30,0.0031187000168979508,-0.0015783306388256779,0.0014900309284737808,1.0
2017-07-03,0.012302899168623269,0.0032977662404014754,-0.0006797396914219982,1.0
2017-07-04,0.002377712376529835,0.003142658741864266,-0.0064094258221699535,1.0
2017-07-05,0.011062044332919066,0.0008238039201637608,0.0012369184476118313,1.0
2017-07-06,0.006927716128114299,0.006070916177879411,-0.012407694815555169,1.0
2017-07-07,0.006342966943147584,0.004188206200178661,-0.009201234679574163,1.0
2017-07-10,0.004173822080250393,-0.002527740176201263,0.004497658944300681,1.0
2017-07-11,-0.004341085333171341,0.0066286857053219905,-0.006347316141678137,1.0
2017-07-12,0.007113648085077087,-0.0013872894225964855,-0.00036851218356896004,1.0
2017-07-13,0.002383912600865422,-0.0007046395211327276,0.00012800478225251117,1.0
2017-07-14,-0.005522506374335933,0.0026847435382213753,-9.603275098141704e-06,1.0
2017-07-17,0.0004149094284744741,-0.001449868200578343,0.0025706490832302295,1.0
2017-07-18,-0.005175943864931071,0.0008503345488585232,-0.0024766492379812454,1.0
2017-07-19,0.009583977667616865,-0.0033932615223805813,0.002837845414033601,1.0
2017-07-20,0.0022017030195478522,0.003971821069294216,-0.0077086515484437275,1.0
2017-07-21,0.001718245001707321,-2.0712317164280503e-05,-0.002005413600765662,1.0
2017-07-24,0.0015827616194644446,0.0017660845623920492,0.0003601897474581129,1.0
2017-07-25,0.00020357092239894025,-0.00014947429263738587,0.0013508546222479102,1.0
2017-07-26,0.0044768230800358265,0.0017078523397616218,-0.004331353261550284,1.0
2017-07-27,-0.011040862396443018,0.0023023099153409235,-0.0009083271759388854,1.0
2017-07-28,0.0015476372747143291,-0.0018849595981340753,0.00282967411109133,1.0
2017-07-31,0.0007295658999984962,0.0003567641118304004,0.000920580240967315,1.0
2017-08-01,-0.004362989520663017,-0.00013383018066093818,0.002299164915728529,1.0
2017-08-02,-0.0037440323312810373,-0.0011711719210699616,0.00400668387527566,1.0
2017-08-03,-0.011427728684479345,-0.0013870756992832908,0.0027381757590112226,1.0
2017-08-04,0.000441032104701506,-0.005207668021395155,0.009063314887361092,1.0
2017-08-07,0.00988825531884932,-0.0010542399866995417,0.0011911071101051093,1.0
2017-08-08,-0.01748065897330482,-0.0008415014004967483,0.004834779828704587,1.0
2017-08-09,-0.01885501375287523,-0.0024689012019337986,0.005989089722624581,1.0
2017-08-10,-0.03788039286459524,0.0025787552252106577,-0.00236386549233103,1.0
2017-08-11,-0.007566763612344661,-0.005963051220984386,0.008430474495432154,1.0
2017-08-14,0.023620557780113318,-0.001863918166955015,0.0017025778425730671,1.0
2017-08-16,0.01205963023494671,-0.0029198607863713255,0.010273435019071672,1.0
2017-08-17,0.006556146855500416,0.000793367425539775,-0.0017869376244091613,1.0
2017-08-18,-0.005741039291453796,-0.0011462031189462887,8.81197314192032e-05,1.0
2017-08-21,-0.009161074151913537,0.0027743493847385697,-0.007442087227649251,1.0
2017-08-22,-0.007520832863411501,-0.0017046963611893956,0.002428830351801978,1.0
2017-08-23,0.009450780607352743,-0.005591382805818997,0.008187721583462523,1.0
2017-08-24,0.006795132521247139,0.0009310041769973161,-0.0031519792449671534,1.0
2017-08-28,0.0117842571153697,-0.00030782262920047224,-0.005218551240668074,1.0
2017-08-29,-0.009333965100015319,0.004065616417524293,-0.004774842210378525,1.0
2017-08-30,0.01411555283634388,-0.00222829356576321,0.00236696270118345,1.0
2017-08-31,0.006671639832877021,0.000655368762561062,-0.003265157955422372,1.0
2017-09-01,0.011938489269153595,0.0032476511263033418,-0.0047879183381657805,1.0
2017-09-04,-0.004061501386875053,0.005185306945856125,-0.009649012174191866,1.0
2017-09-05,0.012627033362969838,-1.3698252735127453e-05,-0.0032502032116117855,1.0
2017-09-06,0.0046057142934212685,0.002309213002933759,-0.006209530577102686,1.0
2017-09-07,0.00750891536651195,0.004473841143942952,-0.010325497470715799,1.0
2017-09-08,-0.0011764169880257326,0.0027793864517910803,-0.005848830041931621,1.0
2017-09-11,0.005429982490908448,0.0002635925136716061,0.0002558446178451586,1.0
2017-09-12,0.006231665257925791,-0.002347836495263725,0.004925225317607503,1.0
2017-09-13,-0.006144874199694023,0.0036618783978844905,-0.0008516405761879809,1.0
2017-09-14,0.004708876020050659,0.0011513726601102316,-0.0012427925898500988,1.0
2017-09-15,-0.0011994837196681245,0.0004448633576943164,0.001982358922247465,1.0
2017-09-18,0.00917852718885385,-0.0017432314025293983,-0.0013208809720678082,1.0
2017-09-19,0.005364331700438118,-0.0005865708884622107,-0.00445732531074503,1.0
2017-09-20,0.002759506282575856,0.005487086944161776,-0.009494214280007176,1.0
2017-09-21,-0.0032492301076563253,0.004771120719552659,-0.007438099079947466,1.0
2017-09-22,-0.026781156478822735,0.007242241049049806,-0.009219851220604192,1.0
2017-09-25,-0.020293257443604967,0.00044167917350316707,-0.0006817473989776043,1.0
2017-09-26,0.0073410140031742715,0.000918408791738325,0.0012390030022898,1.0
2017-09-27,-0.021192131141656946,0.004025143436920044,-0.006236469570201936,1.0
2017-09-28,0.005889626305462901,0.0003478431721376093,-0.004222206972488353,1.0
2017-09-29,0.007891223581208398,-0.002795527841022544,0.004141143673429016,1.0
2017-10-03,0.003049383652319277,-0.004522497623777174,0.009390429814117486,1.0
2017-10-04,0.007297623153522491,-0.0034849954246126734,0.004109181593780163,1.0
2017-10-05,0.006629100415958161,-0.0013861049987875804,0.005407928697615385,1.0
2017-10-06,0.013651773140025802,-0.0007482078385868014,-0.0011949436176347493,1.0
2017-10-09,0.00945625931772375,0.0049538918224533235,-0.008924580010334466,1.0
2017-10-10,0.010148063328672153,0.0020757433886358853,-0.003618573095523164,1.0
2017-10-11,-0.010839755063876286,0.006724179811541672,-0.0074071602166696825,1.0
2017-10-12,0.009907178120617565,-0.003126534139413332,0.0014754323360079476,1.0
2017-10-13,0.0011965112531012849,0.002731872373657982,-0.002886942323830222,1.0
2017-10-16,0.0004039306585853034,-0.002616116220831291,0.0029261318292707907,1.0
2017-10-17,0.004511644247437585,-0.0010865689546210346,-0.002513364956144521,1.0
2017-10-18,0.0011417517484877322,0.005070964252342043,-0.005721096684573214,1.0
2017-10-19,0.004373628798995608,0.007157157956079724,-0.016886587394324106,1.0
2017-10-23,0.0034818394094951735,-0.003016944895356278,-0.0013272119261522018,1.0
2017-10-24,0.007487905423150904,0.003729854954447792,-0.0050553197984331815,1.0
2017-10-25,0.0004917253992583298,-0.004126666920591429,0.01041968909976371,1.0
2017-10-26,0.004249998339268095,-0.002889546703449907,0.0034093295036843533,1.0
2017-10-27,0.0036927538763718865,0.0012926042079972689,-0.0013791639290622144,1.0
2017-10-30,0.012848788716863959,0.000876425686559032,-0.004366944403213514,1.0
2017-10-31,0.005861385622227651,0.005334136213694676,-0.006530205444097218,1.0
2017-11-01,0.007031445540182404,0.004055616352880984,-0.0048229592994314344,1.0
2017-11-02,0.00435396275439661,0.000674071660566709,-0.004367966863308839,1.0
2017-11-03,0.006150744884557606,0.005441563560973842,-0.0045746366791746835,1.0
2017-11-06,0.006077266041015711,0.0004601385051870013,-0.00378501310390285,1.0
2017-11-07,-0.014411669620514675,0.0053800152688109285,-0.009477931872187663,1.0
2017-11-08,-0.008312388104759193,0.0054430457026612665,-0.004534603660827463,1.0
2017-11-09,0.005399064814644494,-0.0035472193027479295,0.0039539978100328645,1.0
2017-11-10,-0.003613287149965414,-0.00017837235012622184,0.0016534138344988882,1.0
2017-11-13,-0.004867268684388784,0.0029355556998014905,-0.006810595834321116,1.0
2017-11-14,-0.0013996700427185364,0.00011233650685496099,0.0014502365079833157,1.0
2017-11-15,-0.017110195548517497,0.0017761808209730522,5.294398393096075e-05,1.0
2017-11-16,0.011106807078635327,-0.005363056730496798,0.006027885799827034,1.0
2017-11-17,0.008729819858732732,-0.0012789826386952613,0.000784482492661288,1.0
2017-11-20,0.01123784582418545,0.0010502475173548229,-0.002384302931315533,1.0
2017-11-21,0.006038814845290219,0.0016992611597874512,-0.0058713977728852545,1.0
2017-11-22,0.0029632808834269735,-0.0004097780471666304,-0.00215004618251985,1.0
2017-11-23,0.006744780514920271,0.0008259662239866617,-0.003954141894067821,1.0
2017-11-24,0.008115496103103824,0.0029279616103015937,-0.008034185088001551,1.0
2017-11-27,0.01010910108104309,0.005598230049316229,-0.012448504019818346,1.0
2017-11-28,0.004771781366118216,0.0032473034878430823,-0.011560584519968786,1.0
2017-11-29,0.001604676128533441,0.004497949823217792,-0.007878989385427249,1.0
2017-11-30,-0.0015636097230704313,0.0016870270489951753,-0.00711023442571012,1.0
2017-12-01,-0.005820311103416926,0.009757575029631796,-0.014234856952053348,1.0
2017-12-04,-0.0037659944856054464,0.000655544747800376,-0.004134291642717388,1.0
2017-12-05,-0.004335940943309762,-0.002079706351262583,0.007239573836359932,1.0
2017-12-06,-0.006260777773340593,0.0013748538904224047,-0.008320726463431856,1.0
2017-12-07,0.014716585390078512,-0.002782578976583811,-0.0005169182783804488,1.0
2017-12-08,0.009830565124992877,0.0033591337186938356,-0.0058542418047964565,1.0
2017-12-11,0.005918718010345897,9.264819441964257e-05,-0.007888854495819714,1.0
2017-12-12,-0.00606255032572614,0.003900229470745733,-0.006697753871917912,1.0
2017-12-13,-0.007874160465777375,0.0050685979601116544,-0.006552890514622206,1.0
2017-12-14,-0.004373540654974823,-0.0017537703009150914,0.007519238125996777,1.0
2017-12-15,0.008840009561897955,-0.0026160007538999644,0.005520348306112577,1.0
2017-12-18,0.003558951051519416,-0.0032570841670399643,0.003012471167520428,1.0
2017-12-19,0.018007057208811215,-0.0012691170797237451,-0.0024841908751620685,1.0
2017-12-20,0.0103566533000182,0.0009944240175917014,-0.007059371434180137,1.0
2017-12-21,0.01131920913080457,0.008769430467756854,-0.019187111278909725,1.0
2017-12-22,0.007781265979772618,0.004984885242633406,-0.010721420364056256,1.0
2017-12-26,0.010002605594286479,0.0028121576622373145,-0.011870157967718571,1.0
2017-12-27,-0.0009766017427148325,0.005997131182034366,-0.010034184524263768,1.0
2017-12-28,0.005138275232364418,0.004815989242990721,-0.008615897522098714,1.0
2017-12-29,0.0073867101284295685,5.908941030326447e-05,-0.004172891221755858,1.0
2018-01-01,0.005809284194949461,0.0033044848273316024,-0.013276005483245663,1.0
2018-01-02,-0.0048266496981269925,8.142953751186146e-05,0.00010997103373391794,1.0
2018-01-03,0.012984598565473598,0.0029832957495182326,-0.007952821856396133,1.0
2018-01-04,0.012371286126201215,0.0028408893897889625,-0.004602865066235265,1.0
2018-01-05,0.008523135917322568,-8.694216274286216e-05,0.002342756620744261,1.0
2018-01-08,0.010999762203576416,0.0006036173873176839,-0.0002402283784005612,1.0
2018-01-09,0.00025944077681898153,0.0057309466203067745,-0.003697769829245622,1.0
2018-01-10,-0.0009845058675466496,0.00203661834928251,-0.0006437834965894158,1.0
2018-01-11,0.005529254325547472,6.1064773377641e-05,-0.004519349191205436,1.0
2018-01-12,-0.0001352043820125171,-9.880838633632854e-05,-0.0017434578207470208,1.0
2018-01-15,0.004148627402610943,0.003654883744308244,-0.0069422361347174204,1.0
2018-01-16,-0.023764722634523384,0.004412333393228808,-0.0003009130424511293,1.0
2018-01-17,0.002509244086907398,-0.0035481365321043375,0.008206659463806885,1.0
2018-01-18,-0.023687822261502366,0.001136253934806656,0.0028263608633065165,1.0
2018-01-19,0.0030899129244426073,-0.006122736493846806,0.01205001112711005,1.0
2018-01-22,0.005979925076625781,-0.003227100691621681,0.0069780365434096705,1.0
2018-01-23,0.0023889638720927435,0.00010839854394157494,0.00447875159992297,1.0
2018-01-24,-0.008639664288903382,-0.0021865998790874678,0.0044417574098745815,1.0
2018-01-25,-0.00622513246108034,0.002593524061131154,-0.0012289762854191966,1.0
2018-01-29,-0.010693805405890435,0.0011128990974569961,0.0013414440170658086,1.0
2018-01-30,-0.014489727437582377,-0.001147725010706549,0.0067900245916635415,1.0
2018-01-31,-0.006444449328359208,0.00042940350621103063,-0.0026768903992598443,1.0
2018-02-01,-0.001989521606852916,0.000942922189606841,-0.0011501129384829819,1.0
2018-02-02,-0.04725039511225497,0.0042152391785666085,-0.0012000823635483562,1.0
2018-02-05,-0.005183917897054661,-0.0067827888326235115,0.009384146967357267,1.0
2018-02-06,-0.02642471261902798,-0.0019688287342710456,0.0041888222135019505,1.0
2018-02-07,0.023491057762056414,0.008461156494298173,-0.014884552853940154,1.0
2018-02-08,0.026611224187646346,0.003771251142428284,-0.008694228102369098,1.0
2018-02-09,0.0027647302629328976,0.002062843492647716,0.0007321949423110669,1.0
2018-02-12,0.020753635779561314,0.002036955859447777,-0.008494649186072109,1.0
2018-02-14,-0.00020089003851924678,0.0021977927205218462,-0.0037862040956781235,1.0
2018-02-15,-0.015270239832205594,-0.001230013765224327,0.006840714714610891,1.0
2018-02-16,-0.016839049645558737,-0.002147526361240772,0.006222328664670786,1.0
2018-02-19,-0.01543940827751924,-0.005291960601140093,0.006923135119006928,1.0
2018-02-20,-0.0013761845300522752,-0.0017652701248919282,0.003777007043054685,1.0
2018-02-21,-0.003523905212545433,-0.0016498731221079943,0.0016220944684159663,1.0
2018-02-22,-0.004890593835355829,0.0016326935202423919,-0.004978263420441011,1.0
2018-02-23,0.013792045970363695,-0.0035649247677891974,0.009428752623466277,1.0
2018-02-26,0.006111304764602479,-0.0037096899611890827,0.007421453093127435,1.0
2018-02-27,-0.0055609040616476126,-0.0004842958921194079,-0.00020680081269194763,1.0
2018-02-28,-0.0028772282648582602,-0.0009589914860235155,0.004311320784412079,1.0
2018-03-01,-0.0024623003359645983,0.001951013316853507,-0.004631406180128351,1.0
2018-03-05,-0.014536566004728123,-0.0014992802833643307,0.001467858702618119,1.0
2018-03-06,-0.015182325630692044,-0.0011868982425590618,0.001216723596404349,1.0
2018-03-07,-0.026203755746703687,-0.006118598592689293,0.007587245684445874,1.0
2018-03-08,-0.0021251784525316525,-0.007581680561892068,0.013711266236593963,1.0
2018-03-09,-0.006055469858822119,-0.0009150324260145861,0.000826895677280521,1.0
2018-03-12,0.0019036992259954112,-0.008138375577001792,0.014166246693825758,1.0
2018-03-13,0.010486872639478496,-0.004004404385188455,0.008576146384851649,1.0
2018-03-14,0.0023951183130995475,9.642772009347926e-05,0.00015723814514123679,1.0
2018-03-15,0.009851675154634379,0.0011822246305147298,-0.003322297917471571,1.0
2018-03-16,-0.008441547907117588,0.00549001887643664,-0.009899841114528261,1.0
2018-03-19,-0.02243757020166566,-0.0004904262645402668,0.0012859255999094626,1.0
2018-03-20,-0.0054325569061696435,-0.005293237584121606,0.01250042243632131,1.0
2018-03-21,-0.0006166434454132735,-0.004949150514937821,0.00930087348710272,1.0
2018-03-22,-0.015111323793546308,-0.0020844126244598214,0.01170674741810559,1.0
2018-03-23,-0.02136254469119328,-0.002914620400079084,0.007737277102737257,1.0
2018-03-26,-0.0011390779000030645,-0.01573713801550678,0.029305958718563625,1.0
2018-03-27,0.015076417270963536,0.0062036602556573926,-0.005987465204484529,1.0
2018-03-28,-0.011150104804371501,0.0001346155197094693,-0.0015020743108680804,1.0
2018-04-02,0.029658648544044024,0.008987255669455053,-0.011596041514527734,1.0
2018-04-03,0.018111095097847835,0.0061300479311816106,-0.010268287315327815,1.0
2018-04-04,-0.003251238073579232,0.010512637105215054,-0.020225197921015237,1.0
2018-04-05,0.020988123965588034,2.176789992430414e-05,-0.001510795714054998,1.0
2018-04-06,0.009058415323905007,0.007531462979412213,-0.012573261287153824,1.0
2018-04-09,0.007938463925808126,0.006019680075290798,-0.010532880688376989,1.0
2018-04-10,0.0012469889358870075,0.0033919135113524186,-0.0031123214828456883,1.0
2018-04-11,-0.001953396207741285,-0.0030081204810900476,0.0034669002186918565,1.0
2018-04-12,-0.0030198329549027112,-0.0017781056427246284,0.0011027416853382163,1.0
2018-04-13,0.0008957648944934338,-0.0014364367135152373,0.003819757968148823,1.0
2018-04-16,0.0005826178318617258,-0.00729705148310569,0.00920207504248562,1.0
2018-04-17,0.003063384129614034,0.0007733512939869128,-0.001188462227957629,1.0
2018-04-18,-0.003402217070641168,-4.9541931893728585e-05,0.001342049447037817,1.0
2018-04-19,0.0034955026464986534,-0.0009228398232856839,0.001675114459060237,1.0
2018-04-20,-0.0019273047384412616,4.1965566608107366e-05,0.004874131859945896,1.0
2018-04-23,0.0034843378657110585,-0.0031033193385773985,0.0059370556624507315,1.0
2018-04-24,-0.0016792977904582962,-0.000639474185066788,0.0021968840346917656,1.0
2018-04-25,-0.00956116614502687,0.0012085319477956064,0.0017281198863390579,1.0
2018-04-26,-0.0018433165458291835,-0.0032072905193141965,0.0044957232848443504,1.0
2018-04-27,0.0025545203298150444,-0.0014503512190685726,0.007123073366250965,1.0
2018-04-30,0.003625743646874858,-0.0058164456390508625,0.007480214972317308,1.0
2018-05-02,-0.011325992918958555,0.006085265135494457,-0.00940140764005707,1.0
2018-05-03,-0.012674748133201016,4.7463880826187355e-05,0.0011179231056990362,1.0
2018-05-04,-0.0034169118100500343,-0.0009065097744594759,0.0010400205779345657,1.0
2018-05-07,0.004215254065171259,-0.004837936472867692,0.0056918685058979885,1.0
2018-05-08,-0.001933571389473318,-0.0019756526425512705,0.0042381948631078185,1.0
2018-05-09,-0.0013348307038125989,0.0026707490461229766,-0.0014900879325160507,1.0
2018-05-10,-0.012924934852138276,0.004361066148023049,-0.0038540952625225437,1.0
2018-05-11,-0.004413067381085953,-0.005824222555364601,0.011007300406650518,1.0
2018-05-14,-0.013565764214348302,-0.0023527382820053566,0.008077156652245033,1.0
2018-05-15,-0.008445386266429272,-0.0025344967903026677,0.0019009585142196056,1.0
2018-05-16,-0.007451279462946236,-0.005864204632098044,0.012630199365176894,1.0
2018-05-17,0.005341975141076163,-0.0043182585088970635,0.004872095442539786,1.0
2018-05-18,-0.013032664363317972,0.00729024059387778,-0.01233582310080961,1.0
2018-05-21,-0.022877006315270343,-0.0015089230448745265,0.004214454739310772,1.0
2018-05-22,0.006021805129249172,-0.0058753006947101696,0.007020740359514525,1.0
2018-05-23,-0.0039645986408846125,0.001966880395093395,-0.0030913942117718205,1.0
2018-05-24,-0.001005639574061712,0.0017015130698102838,-0.00265623195134974,1.0
2018-05-25,0.0105822101904717,-0.0028284709030616025,0.007733817795447177,1.0
2018-05-28,0.017141096889540682,-0.0009053433381365147,0.0024228570886543916,1.0
2018-05-29,-0.0012802935214741133,0.004028352615443348,-0.007773043509426305,1.0
2018-05-30,-0.001621843956142787,0.002863219419777587,-0.005944789303235958,1.0
2018-05-31,-0.008468844121882846,0.003126644705649261,-0.0022830234585039253,1.0
2018-06-01,-0.016544865646433347,0.0004347514532286427,-0.001603652334312403,1.0
2018-06-04,-0.026723957383544834,-0.005313102411882015,0.010995661065589347,1.0
2018-06-05,-0.029776968049467147,-0.004904213419293587,0.014037249859367558,1.0
2018-06-06,0.012716186816041843,-0.008774261519897615,0.010624806481575592,1.0
2018-06-07,0.023611542875380837,0.0008584375130044619,-0.004814006225716292,1.0
2018-06-08,0.006425689293633664,0.0002330054729348576,0.0012222840500237054,1.0
2018-06-11,0.007406259538984341,0.0038080820886130014,-0.0057097643245456195,1.0
2018-06-12,0.005497235940550406,-0.001778834440646809,0.002486911056487329,1.0
2018-06-13,0.0009126736895074608,0.006987238241553505,-0.008590018906902079,1.0
2018-06-14,-0.00020726988352489132,0.00044442779888844135,-5.476611062708061e-05,1.0
2018-06-15,-0.004652365765944678,0.00187899985118529,-0.005909704663719699,1.0
2018-06-18,-0.007776118836314725,0.0006780994637482027,0.004528316516500252,1.0
2018-06-19,-0.013812789727582226,0.0003493426278986071,-0.0007365243161530227,1.0
2018-06-20,0.0017676204685620322,-5.352679260591745e-05,0.0025350644466453566,1.0
2018-06-21,-0.011184428074749994,0.0014664221192347091,-0.0026295461265320227,1.0
2018-06-22,-0.0011315343073444695,-0.001035547543323156,0.004651797543026068,1.0
2018-06-25,-0.011469492287277703,-0.0007463381729828408,0.0023217781392348494,1.0
2018-06-26,-0.011120095527582237,-0.00030992454106735373,0.005640805131601324,1.0
2018-06-27,-0.02647142620741166,-0.0011023441047101415,0.00672984119631875,1.0
2018-06-28,-0.016545648677040888,-0.0004989313474672158,0.002765422334724578,1.0
2018-06-29,0.01984271412123788,-0.003287075168925707,0.0019578420867334377,1.0
2018-07-02,-0.0074032546421380395,0.005766831717080025,-0.0056008661881682045,1.0
2018-07-03,0.0025615878606003294,-0.0011921163757057434,0.0020485589716612677,1.0
2018-07-04,8.631572743806839e-05,-0.0017167713733704858,0.006432884900040902,1.0
2018-07-05,-0.005504169845456099,0.00034879920916955354,-0.0016395557584557045,1.0
2018-07-06,0.004754785076588192,-0.0014077225446151725,0.0027126529546728515,1.0
2018-07-09,0.011424081324479463,-0.005566542411659133,0.009702857841264978,1.0
2018-07-10,0.013470222986167468,0.0028900448292276063,-0.007858041938148456,1.0
2018-07-11,-0.005478519396006133,0.002367481823024711,-0.005611325542375992,1.0
2018-07-12,-0.0021101081966207703,0.004164324375587942,-0.0056796083276629975,1.0
2018-07-13,-0.013701177532960579,-0.0002907533863547758,0.0035844096523500873,1.0
2018-07-16,-0.026844190072758126,0.0004317635896430756,-0.002428035495043279,1.0
2018-07-17,0.006671420420660507,-0.008896572447808126,0.016900748387310007,1.0
2018-07-18,-0.012190477351700734,0.001571339492856318,-0.0018207320691483782,1.0
2018-07-19,-0.014286225801703412,-0.006653298631175633,0.01102399548904542,1.0
2018-07-20,-0.000611224401464797,-0.006305681096418849,0.011302472251839737,1.0
2018-07-23,0.008940533377890516,-0.0028214424016338533,0.006054150379440566,1.0
2018-07-24,0.02649840288744982,0.0024584391658142093,-0.001751119916169941,1.0
2018-07-25,0.004482164891985578,0.0072824555474026815,-0.008511450493420404,1.0
2018-07-26,0.0024186517500027318,-0.0021882860096288483,0.005414720424749299,1.0
2018-07-27,0.011760451330497556,0.0017150464705529226,0.0020915465125061327,1.0
2018-07-30,0.011568472992571521,0.004602012468160317,-0.005787237208058538,1.0
2018-07-31,0.004525020122000581,0.0030683605639798906,-0.006157287529582065,1.0
2018-08-01,0.00462705423111781,0.0037879664626210533,-0.008257274818942176,1.0
2018-08-02,0.0018576760869916,0.0037248775011411795,-0.005983378699951916,1.0
2018-08-03,0.014498955413841498,0.004387187972407747,-0.006161576875647168,1.0
2018-08-06,0.008583942801121519,0.004534609184171282,-0.010501869007607646,1.0
2018-08-07,-0.0008385153444865597,0.009083503208666303,-0.009338198484615888,1.0
2018-08-08,7.027721066874194e-05,0.0037466928152451472,-0.003015549052313502,1.0
2018-08-09,0.0015925303606309732,-0.002166186388052642,0.0031187297642008686,1.0
2018-08-10,-0.008212200734188203,0.004639206779057904,-0.00422141758899648,1.0
2018-08-13,-0.011119064703006316,-0.0016799291041815507,0.0021584235040575488,1.0
2018-08-14,-0.0016562582006044398,-0.00585824610274674,0.0065123763346370475,1.0
2018-08-16,-0.0035108017754950428,-0.0005835197577526816,-0.004947832373367078,1.0
2018-08-17,0.007350324125830135,-0.005493777951875532,0.009645602065546818,1.0
2018-08-20,0.0046198764994595,-0.0023953799419986653,0.00281283199990262,1.0
2018-08-21,0.002748482248857663,-0.0014814505129726514,0.0034826336702754868,1.0
2018-08-23,-0.00042330570275447745,0.0019406551488665414,-0.004223190158568441,1.0
2018-08-24,-0.0020770846072319265,0.002831906017950941,-0.005230116040090146,1.0
2018-08-27,0.0043839808954363995,-0.004669080126617407,0.008122102846710149,1.0
2018-08-28,-0.0011094848087492865,-0.0015344387853458937,0.0001411749043721002,1.0
2018-08-29,0.0005382473589405455,-0.0025840125283418274,0.00225449073942716,1.0
2018-08-30,0.004576663385573343,0.0004088660195824198,-0.0009267390997471162,1.0
2018-08-31,0.003633384996922878,-0.0007477391678551971,0.0011798090233852768,1.0
2018-09-03,0.0009473557049068438,0.003764617268261178,-0.0065698741585805236,1.0
2018-09-04,-0.01744673274959197,0.00888550984863345,-0.015697012784807944,1.0
2018-09-05,-0.0058006180928359295,0.0002060958474933575,0.0002933381839443734,1.0
2018-09-06,0.006621491628440343,-0.0014225187478783359,0.00011807651787399537,1.0
2018-09-07,0.006390033322442655,-0.0006031506074466765,0.006685476724418102,1.0
2018-09-10,-0.006316355419888708,0.0066256947531375,-0.012686475775518763,1.0
2018-09-11,-0.013207830581088627,0.006845379706645118,-0.009578233383439314,1.0
2018-09-12,-0.003595330555638091,-0.000810203503260705,0.0033031859495200404,1.0
2018-09-14,0.015435384416418445,-0.0015316722303442831,-0.0012292777737760024,1.0
2018-09-17,0.0026848414698372493,-0.000872848231243561,-0.010089080597651616,1.0
2018-09-18,-0.013391866618275797,0.009406345363438862,-0.009718145463531508,1.0
2018-09-19,-0.009159336395586385,-0.0005974160418000963,0.002787081222520426,1.0
2018-09-21,-0.03071572317289205,0.004841409841846847,-0.00726585236185329,1.0
2018-09-24,-0.030892460645123583,-0.0024918742315990297,0.004084389678981261,1.0
2018-09-25,-0.008724146913812823,-0.00801240491529075,0.01077970532038949,1.0
2018-09-26,0.0016977945831792235,-0.0018129776030145427,0.004581024445409859,1.0
2018-09-27,-0.016971711794146933,0.004785736200182645,-0.008519866634611496,1.0
2018-09-28,-0.03728695829946582,-0.005566380046573206,0.011486122811719963,1.0
2018-10-01,-0.0074561129925258835,-0.011122651024210535,0.017905824503038972,1.0
2018-10-03,0.009957881602725925,0.008393939812565164,-0.017568590279100578,1.0
2018-10-04,-0.01720384399649903,0.006440897995095637,-0.009139695873354347,1.0
2018-10-05,-0.018804168492029042,0.009094672968727367,-0.019101241726267745,1.0
2018-10-08,-0.02109602795322213,-0.004484975510360298,0.006859630328283071,1.0
